fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,0,1,-1726.621548720297,,2020-01-07T04:35:34Z,-33.35835000,147.93306667,249.00,166.834
2,0,2,-1725.621548720297,,2020-01-07T04:35:35Z,-33.35831667,147.93303333,248.00,166.837
3,0,3,-1724.621548720297,,2020-01-07T04:35:36Z,-33.35828333,147.93298333,248.00,166.84
4,0,4,-1723.621548720297,,2020-01-07T04:35:37Z,-33.35821667,147.93291667,247.00,166.846
5,0,5,-1722.621548720297,,2020-01-07T04:35:38Z,-33.35816667,147.93283333,248.00,166.85
6,0,6,-1721.621548720297,,2020-01-07T04:35:39Z,-33.35808333,147.93273333,248.00,166.857
7,0,7,-1720.621548720297,,2020-01-07T04:35:40Z,-33.35800000,147.93265000,249.00,166.864
8,0,8,-1719.621548720297,,2020-01-07T04:35:41Z,-33.35790000,147.93255000,250.00,166.873
9,0,9,-1718.621548720297,,2020-01-07T04:35:42Z,-33.35780000,147.93245000,253.00,166.882
10,0,10,-1717.621548720297,,2020-01-07T04:35:43Z,-33.35770000,147.93235000,255.00,166.891
11,0,11,-1716.621548720297,,2020-01-07T04:35:44Z,-33.35760000,147.93225000,254.00,166.899
12,0,12,-1715.621548720297,,2020-01-07T04:35:45Z,-33.35751667,147.93216667,256.00,166.907
13,0,13,-1714.621548720297,,2020-01-07T04:35:46Z,-33.35743333,147.93208333,259.00,166.914
14,0,14,-1713.621548720297,,2020-01-07T04:35:47Z,-33.35733333,147.93201667,261.00,166.924
15,0,15,-1712.621548720297,,2020-01-07T04:35:48Z,-33.35725000,147.93195000,264.00,166.931
16,0,16,-1711.621548720297,,2020-01-07T04:35:49Z,-33.35715000,147.93186667,266.00,166.941
17,0,17,-1710.621548720297,,2020-01-07T04:35:50Z,-33.35705000,147.93180000,267.00,166.95
18,0,18,-1709.621548720297,,2020-01-07T04:35:51Z,-33.35696667,147.93173333,270.00,166.958
19,0,19,-1708.621548720297,,2020-01-07T04:35:52Z,-33.35686667,147.93166667,272.00,166.967
20,0,20,-1707.621548720297,,2020-01-07T04:35:53Z,-33.35678333,147.93160000,274.00,166.975
21,0,21,-1706.621548720297,,2020-01-07T04:35:54Z,-33.35668333,147.93153333,276.00,166.985
