fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2020-01-09T02:03:42Z,-33.35786667,147.93385000,204.00,
2,,,,,2020-01-09T02:03:43Z,-33.35778333,147.93373333,204.00,
3,,,,,2020-01-09T02:03:44Z,-33.35768333,147.93363333,204.00,
4,,,,,2020-01-09T02:03:45Z,-33.35758333,147.93350000,204.00,
5,,,,,2020-01-09T02:03:46Z,-33.35746667,147.93336667,205.00,
6,,,,,2020-01-09T02:03:47Z,-33.35735000,147.93328333,206.00,
7,,,,,2020-01-09T02:03:48Z,-33.35723333,147.93313333,206.00,
8,,,,,2020-01-09T02:03:49Z,-33.35710000,147.93303333,207.00,
9,,,,,2020-01-09T02:03:50Z,-33.35698333,147.93291667,210.00,
10,,,,,2020-01-09T02:03:51Z,-33.35686667,147.93280000,214.00,
11,,,,,2020-01-09T02:03:52Z,-33.35673333,147.93270000,218.00,
12,,,,,2020-01-09T02:03:53Z,-33.35661667,147.93260000,220.00,
13,,,,,2020-01-09T02:03:54Z,-33.35650000,147.93253333,222.00,
14,,,,,2020-01-09T02:03:55Z,-33.35638333,147.93240000,224.00,
15,,,,,2020-01-09T02:03:56Z,-33.35626667,147.93230000,227.00,
16,,,,,2020-01-09T02:03:57Z,-33.35615000,147.93223333,227.00,
17,,,,,2020-01-09T02:03:58Z,-33.35601667,147.93213333,227.00,
18,,,,,2020-01-09T02:03:59Z,-33.35588333,147.93201667,228.00,
19,,,,,2020-01-09T02:04:00Z,-33.35575000,147.93193333,230.00,
20,,,,,2020-01-09T02:04:01Z,-33.35560000,147.93185000,231.00,
21,,,,,2020-01-09T02:04:02Z,-33.35546667,147.93176667,233.00,
22,,,,,2020-01-09T02:04:03Z,-33.35533333,147.93165000,235.00,
23,,,,,2020-01-09T02:04:04Z,-33.35520000,147.93155000,237.00,
24,,,,,2020-01-09T02:04:05Z,-33.35506667,147.93146667,240.00,
25,,,,,2020-01-09T02:04:06Z,-33.35495000,147.93135000,242.00,
26,,,,,2020-01-09T02:04:07Z,-33.35481667,147.93126667,246.00,
27,,,,,2020-01-09T02:04:08Z,-33.35470000,147.93116667,248.00,
28,,,,,2020-01-09T02:04:09Z,-33.35458333,147.93108333,251.00,
29,,,,,2020-01-09T02:04:10Z,-33.35446667,147.93096667,253.00,
